,learner,dataset_id,non-monotone,occurrences,significance
334,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,904,True,1,0.5794364666070524
335,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,910,True,1,0.9833742679010009
336,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,912,True,2,0.6140699523052461
337,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,913,True,1,0.9920735931433369
338,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,914,True,1,1.0
339,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,917,True,1,0.9630722425482249
340,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,923,True,4,1.0
341,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,930,True,1,0.9960804760962971
342,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,934,True,1,0.89649230769231
343,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,958,True,2,0.848043478260857
344,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,959,True,1,1.0
345,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,966,True,1,0.9753881731086892
346,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,976,True,1,1.0
347,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,979,True,1,0.9837599244905906
348,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,980,True,1,0.4406857142857137
349,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,991,True,1,0.9831223628691985
350,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1041,True,1,0.0840351648351647
351,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1042,True,1,0.38329411764705806
352,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1053,True,1,1.0
353,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1067,True,1,0.9790340583426331
354,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1083,False,0,0.0
355,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1084,False,0,0.0
356,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1085,True,2,0.8031746031746069
357,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1086,False,0,0.0
358,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1087,False,0,0.0
359,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1088,False,0,0.0
360,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1120,True,1,0.9702912534218914
361,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1128,False,0,0.0
362,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1130,False,0,0.0
363,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1134,False,0,0.0
364,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1161,False,0,0.0
365,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1233,False,0,0.0
366,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1235,True,1,1.0
367,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1236,False,0,0.0
368,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1448,True,1,0.8215946732693126
369,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1450,True,1,0.4306089743589739
370,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1457,False,0,0.0
371,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1465,True,1,0.9194593045471913
372,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1468,False,0,0.0
373,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1475,True,1,0.992113602249172
374,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1477,True,1,0.9511217948718015
375,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1479,True,2,0.8153948931116384
376,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1483,True,1,0.9921060967274064
377,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1485,True,1,0.6263754601226995
378,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1488,True,1,1.0
379,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1489,True,2,0.9660285285285279
380,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1494,True,1,0.9693447109966178
381,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1499,True,2,0.5234288864388039
382,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1503,True,1,0.9817584001441311
383,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1509,True,1,0.9967659345101739
384,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1515,False,0,0.0
385,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1566,True,1,0.8382304729120555
386,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,1567,True,5,0.940391982182628
387,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,4134,True,2,0.24552941625042976
388,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,4538,True,1,0.9938622536270243
389,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,23512,True,1,0.9833850094365058
390,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,23517,True,1,1.0
391,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40498,True,1,1.0
392,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40685,True,4,0.5420827389443666
393,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40971,True,1,0.9371793957237633
394,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40975,True,1,0.9867147136716896
395,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40981,True,1,0.9908983373858186
396,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40982,True,1,0.9741664407698568
397,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40984,True,1,0.9866223226030617
398,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,40996,True,1,0.500897709923664
399,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41027,True,1,0.9687473518295683
400,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41142,True,2,0.3629494854095194
401,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41144,True,1,0.8244779220779219
402,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41145,True,1,0.8899289719626176
403,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41146,True,1,0.9995291561028609
404,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41150,True,1,0.9707006369426733
405,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41156,True,2,0.9068466885036344
406,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41157,True,1,1.0
407,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41158,True,1,0.10248421052631582
408,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41159,True,1,0.8279059807942549
409,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41161,False,0,0.0
410,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41163,False,0,0.0
411,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41164,True,1,0.36377682543038614
412,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41165,False,0,0.0
413,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41166,True,1,0.9970718078676133
414,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41168,True,1,0.997388145693184
415,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41228,True,1,0.9926122577767138
416,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,41972,True,1,0.9360385144429179
417,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,42769,True,1,0.998167379352474
418,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,42809,True,1,0.07729061861962903
419,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,42810,False,0,0.0
420,sklearn.linear_model.LogisticRegression,3,True,1,0.9915528901365298
421,sklearn.linear_model.LogisticRegression,6,True,1,0.9862236267374876
422,sklearn.linear_model.LogisticRegression,11,True,1,0.9419705730806662
423,sklearn.linear_model.LogisticRegression,12,True,1,0.6353951890034355
424,sklearn.linear_model.LogisticRegression,13,True,1,0.8368699725078911
425,sklearn.linear_model.LogisticRegression,14,False,0,0.0
426,sklearn.linear_model.LogisticRegression,16,False,0,0.0
427,sklearn.linear_model.LogisticRegression,18,True,1,1.0
428,sklearn.linear_model.LogisticRegression,21,True,1,1.0
429,sklearn.linear_model.LogisticRegression,22,True,1,0.9105893747533803
430,sklearn.linear_model.LogisticRegression,23,True,1,0.9893229084565511
431,sklearn.linear_model.LogisticRegression,24,True,2,1.0
432,sklearn.linear_model.LogisticRegression,26,True,1,1.0
433,sklearn.linear_model.LogisticRegression,28,True,1,0.6488888888889391
434,sklearn.linear_model.LogisticRegression,30,True,3,0.8401656314699804
435,sklearn.linear_model.LogisticRegression,31,True,1,0.9542027312944799
436,sklearn.linear_model.LogisticRegression,32,True,1,1.0
437,sklearn.linear_model.LogisticRegression,36,True,1,0.9994124559341945
438,sklearn.linear_model.LogisticRegression,38,True,3,0.7672817405673231
439,sklearn.linear_model.LogisticRegression,44,True,1,0.9891136105665042
440,sklearn.linear_model.LogisticRegression,46,True,1,0.5543529411764462
441,sklearn.linear_model.LogisticRegression,54,True,1,0.9855434313544172
442,sklearn.linear_model.LogisticRegression,55,True,1,0.5816322356310093
443,sklearn.linear_model.LogisticRegression,57,True,1,0.856703925411879
444,sklearn.linear_model.LogisticRegression,60,True,1,0.9411840870100028
445,sklearn.linear_model.LogisticRegression,61,True,1,0.990453460620532
446,sklearn.linear_model.LogisticRegression,179,True,1,0.9871282734132271
447,sklearn.linear_model.LogisticRegression,180,True,2,0.4913933277263804
448,sklearn.linear_model.LogisticRegression,181,True,1,0.5418157821264499
449,sklearn.linear_model.LogisticRegression,182,True,2,0.8983302411873829
450,sklearn.linear_model.LogisticRegression,184,True,1,0.9999999999999998
451,sklearn.linear_model.LogisticRegression,185,True,1,1.0
452,sklearn.linear_model.LogisticRegression,188,True,1,0.9714477593715658
453,sklearn.linear_model.LogisticRegression,201,True,1,0.9684085364603617
454,sklearn.linear_model.LogisticRegression,273,True,1,0.9913196965803853
455,sklearn.linear_model.LogisticRegression,293,True,1,1.0
456,sklearn.linear_model.LogisticRegression,299,True,1,1.0
457,sklearn.linear_model.LogisticRegression,300,False,0,0.0
458,sklearn.linear_model.LogisticRegression,336,True,1,0.9425910245554605
459,sklearn.linear_model.LogisticRegression,346,False,0,0.0
460,sklearn.linear_model.LogisticRegression,351,True,3,0.2567134268537071
461,sklearn.linear_model.LogisticRegression,354,True,1,1.0
462,sklearn.linear_model.LogisticRegression,357,True,1,1.0
463,sklearn.linear_model.LogisticRegression,380,True,1,0.4825600000000012
464,sklearn.linear_model.LogisticRegression,389,False,0,0.0
465,sklearn.linear_model.LogisticRegression,390,False,0,0.0
466,sklearn.linear_model.LogisticRegression,391,True,2,0.7932379713914269
467,sklearn.linear_model.LogisticRegression,392,False,0,0.0
468,sklearn.linear_model.LogisticRegression,393,False,0,0.0
469,sklearn.linear_model.LogisticRegression,395,True,1,0.8208000000000755
470,sklearn.linear_model.LogisticRegression,396,False,0,0.0
471,sklearn.linear_model.LogisticRegression,398,False,0,0.0
472,sklearn.linear_model.LogisticRegression,399,False,0,0.0
473,sklearn.linear_model.LogisticRegression,401,False,0,0.0
474,sklearn.linear_model.LogisticRegression,446,True,2,0.5774193548386775
475,sklearn.linear_model.LogisticRegression,554,True,1,0.9097349456455351
476,sklearn.linear_model.LogisticRegression,679,True,2,0.6681692094313445
477,sklearn.linear_model.LogisticRegression,715,True,1,0.9948966641283583
478,sklearn.linear_model.LogisticRegression,718,True,1,0.86789159393661
479,sklearn.linear_model.LogisticRegression,720,True,2,0.6606460576589106
480,sklearn.linear_model.LogisticRegression,722,True,1,1.0
481,sklearn.linear_model.LogisticRegression,723,True,1,0.9591944188495456
482,sklearn.linear_model.LogisticRegression,727,True,1,0.9960035807916093
483,sklearn.linear_model.LogisticRegression,728,True,3,0.7301006404391582
484,sklearn.linear_model.LogisticRegression,734,True,2,1.0
485,sklearn.linear_model.LogisticRegression,735,True,2,0.8979239329015107
486,sklearn.linear_model.LogisticRegression,737,True,2,0.8498576779026212
487,sklearn.linear_model.LogisticRegression,740,True,1,1.0
488,sklearn.linear_model.LogisticRegression,741,True,2,0.7858039255057452
489,sklearn.linear_model.LogisticRegression,743,True,1,1.0
490,sklearn.linear_model.LogisticRegression,751,True,2,0.6442946908296148
491,sklearn.linear_model.LogisticRegression,752,True,1,1.0
492,sklearn.linear_model.LogisticRegression,761,True,2,0.8717571683646663
493,sklearn.linear_model.LogisticRegression,772,True,1,0.9710298452468679
494,sklearn.linear_model.LogisticRegression,797,True,1,0.9472240523860116
495,sklearn.linear_model.LogisticRegression,799,True,2,0.5971014492753612
496,sklearn.linear_model.LogisticRegression,803,True,3,0.9321528538396011
497,sklearn.linear_model.LogisticRegression,806,True,1,0.9609791320672968
498,sklearn.linear_model.LogisticRegression,807,True,1,0.9935708309480832
499,sklearn.linear_model.LogisticRegression,813,True,1,0.9616921450852005
500,sklearn.linear_model.LogisticRegression,816,True,3,0.7487789143857706
501,sklearn.linear_model.LogisticRegression,819,True,1,0.06139289250742068
502,sklearn.linear_model.LogisticRegression,821,True,5,0.4349765591703373
503,sklearn.linear_model.LogisticRegression,822,True,2,0.8980306246894616
504,sklearn.linear_model.LogisticRegression,823,True,4,0.8304375562894029
505,sklearn.linear_model.LogisticRegression,833,True,1,0.9566223900388809
506,sklearn.linear_model.LogisticRegression,837,True,1,0.9365273649239371
507,sklearn.linear_model.LogisticRegression,843,True,7,0.3447160448446975
508,sklearn.linear_model.LogisticRegression,845,True,1,0.9691600861450103
509,sklearn.linear_model.LogisticRegression,846,True,1,0.9944677284157584
510,sklearn.linear_model.LogisticRegression,847,True,1,0.9939497321357178
511,sklearn.linear_model.LogisticRegression,849,True,1,0.9652817585923291
512,sklearn.linear_model.LogisticRegression,866,True,1,0.949741540995105
513,sklearn.linear_model.LogisticRegression,871,True,1,0.9896004089330723
514,sklearn.linear_model.LogisticRegression,881,True,1,0.9926325124496936
515,sklearn.linear_model.LogisticRegression,897,True,1,0.9177942302782771
516,sklearn.linear_model.LogisticRegression,901,True,2,0.43915938770215507
517,sklearn.linear_model.LogisticRegression,903,True,1,0.9460964325012268
518,sklearn.linear_model.LogisticRegression,904,True,1,0.888677605128764
519,sklearn.linear_model.LogisticRegression,910,True,1,0.9787609672587203
520,sklearn.linear_model.LogisticRegression,912,True,2,0.933780432822362
521,sklearn.linear_model.LogisticRegression,913,True,1,0.9902416603319958
522,sklearn.linear_model.LogisticRegression,914,True,1,0.3589932420724304
523,sklearn.linear_model.LogisticRegression,917,True,1,0.9584292752977299
524,sklearn.linear_model.LogisticRegression,923,False,0,0.0
525,sklearn.linear_model.LogisticRegression,930,True,1,1.0
526,sklearn.linear_model.LogisticRegression,934,True,2,0.8604704532415318
527,sklearn.linear_model.LogisticRegression,953,True,1,0.8482153444800218
528,sklearn.linear_model.LogisticRegression,958,True,2,0.8626760563380406
529,sklearn.linear_model.LogisticRegression,959,False,0,0.0
530,sklearn.linear_model.LogisticRegression,962,True,2,1.0
531,sklearn.linear_model.LogisticRegression,966,True,1,1.0
532,sklearn.linear_model.LogisticRegression,971,True,1,0.11026472267947852
533,sklearn.linear_model.LogisticRegression,976,True,1,0.3092324805339284
534,sklearn.linear_model.LogisticRegression,977,True,2,0.8010641949879821
535,sklearn.linear_model.LogisticRegression,978,False,0,0.0
536,sklearn.linear_model.LogisticRegression,979,True,1,0.9935134828914569
537,sklearn.linear_model.LogisticRegression,980,True,1,0.99352560329605
538,sklearn.linear_model.LogisticRegression,991,True,3,0.8981533296026832
539,sklearn.linear_model.LogisticRegression,993,True,1,0.950292397660819
540,sklearn.linear_model.LogisticRegression,995,True,1,0.23113207547172868
541,sklearn.linear_model.LogisticRegression,1000,True,2,0.3449236483697877
542,sklearn.linear_model.LogisticRegression,1002,True,2,0.9221851675400999
543,sklearn.linear_model.LogisticRegression,1018,True,1,0.9745584951620551
544,sklearn.linear_model.LogisticRegression,1019,True,2,0.881731784582891
545,sklearn.linear_model.LogisticRegression,1020,False,0,0.0
546,sklearn.linear_model.LogisticRegression,1021,True,1,1.0
547,sklearn.linear_model.LogisticRegression,1036,True,1,0.9756676557863504
548,sklearn.linear_model.LogisticRegression,1040,True,1,0.9871334530221544
549,sklearn.linear_model.LogisticRegression,1041,False,0,0.0
550,sklearn.linear_model.LogisticRegression,1042,True,1,0.6853013990442716
551,sklearn.linear_model.LogisticRegression,1049,True,1,1.0
552,sklearn.linear_model.LogisticRegression,1050,True,1,1.0
553,sklearn.linear_model.LogisticRegression,1053,True,3,0.6092343346109286
